  , ,pop1, pop2 ,mo_rap, mo_len, mo_sol
,3027,117493228195027585230971625134622185300581668671614385158032101967993233633848437595975135776180495092664487146223929739182080.00000,0.00000,922466511131616992620898402204870124833932052543185892565972267066397267828268091585321262496444335957056193667712214368256.00000,0.00000,-179842149628156398255357647079818438640312683572783700049076740740955426250766243989774504947811450370877528437243346652495872.00000
,3028,129118086452470907908329123264617704610506600508792213466335016670101827169088801101539942704286203306331827809890238369628160.00000,0.00000,1013735962178985070490831657376718551986876994804071665127626477492195866415365513623401663396153027699436471644825965297664.00000,0.00000,-197635851701530074912260308022224501337301466136783064061711657614207284048620141101127521771423129871935402157501491351388160.00000
,3029,141893115928985114372261918965512298769457448529628156221929934878405906442125757111745667908320737464234640808211949073465344.00000,0.00000,1114035673505687305227248712887649289341757617083660621986144535035658426920789152793275601715729344975732491363529017786368.00000,0.00000,-217190074510063050415107902700151074353057124521343486879377396837981947298930922739441347642193538603021804912270239219056640.00000
,3030,155932115331090506716229171451468063979504669182480834357858736333252408210127323565821924325876175059402242289701009347313664.00000,0.00000,1224259105078632160592940455757851931685730935737889975138014760568506404139400289921504991701927437340401576235850415472640.00000,0.00000,-238679005147938650891697673457213852910106373746124012030175518240273714700016278474569249244917305092886634709826691393388544.00000
,3031,171360142685129489495895919343671947673519665000683053394566648701454142318876611840681012508828857921896257781121157571805184.00000,0.00000,1345388116388969187246490977317519080343384920427844549686425366666273579049140100597750651567490563038866865333336945983488.00000,0.00000,-262294064896461220391162611808371877812147107290664978845991748480482010507151225531530175087460654816940562526419513667223552.00000
,3032,188314629341869410445465554049110190760187807018007719775846534161933641904174110501319603200816271823671554748638221825998848.00000,0.00000,1478501712759898681114089458675263476331150306449866478396114470214618515651003860510667180515312618359171486127813981896704.00000,0.00000,-288245614386009096490641933757431719668656796136510780102266944045653284086852630350319736566378721522728300001846305740554240.00000
,3033,206946604201462669547587168453243494769847842589604238130096207298999845095047962639910459372358005968914537790355527652343808.00000,0.00000,1624785657020002113781269801763744338866975304426449723064521748189302730178702221150998559205784501126020475341096775319552.00000,0.00000,-316764827467847206988676785515982812429030390692191523854449768902334041255689028258040320372553935568589611483918953680470016.00000
,3034,227422039064040046619654288418203119800234746642519274554371686439837043765649291294463246163061121291753129907354919382286336.00000,0.00000,1785543032161932400672313540319034543900635054188404558438557561299375773549482260952322401932752494780270596270180704190464.00000,0.00000,-348105750488064755333317737314956122114221931938916365563995004528157304652402774371819798311718734815652273313813594734854144.00000
,3035,249923327090187657796673615444131140264105885193237755680365929266182309238623922125490031184905693708566368075254937855983616.00000,0.00000,1962205849077592312312250321945383515561117390907422300322961078169014041968406070335249073630232441838535289259408796680192.00000,0.00000,-382547565307448019975431710302995886967882323436467229359930974178731492975621982989469369420049455504396550749870290680938496.00000
,3036,274650907541288326801031758644210030026632504140277554050077578263203967350467408392443300557274068655792804622697099526406144.00000,0.00000,2156347802770363367971774720925240172087491525091800862913930394007553443240224303374796168068482910317799955025198913159168.00000,0.00000,-420397076226046815223291535415057590474627659728552665571301169757720650021065704215873021308321678651391583061190560830193664.00000
,3037,301825051272754603656674736345642285187346577709902477266612433206948599998234455290377341530165571948810985416738398753783808.00000,0.00000,2369698290675467068980474745838110634397126912394814163207243156523459987919410755564884428014523688322185902674255240232960.00000,0.00000,-461991442965714067690113514188171907725943306904230158463655603468449211986290318775236148838787307461462364212429367338336256.00000
,3038,331687822885151463865870474084832930623933412987914360167723863559534666719437210362293152636941702084398470912461233492852736.00000,0.00000,2604157817962281846938277555040478652341331821654414212705266901689020643941420464495587081344551058386267136446338940534784.00000,0.00000,-507701184055757808615395228452135611126436953386762370852574585956803040752379415828491223149965186601954671742581943377592320.00000
,3039,364505237011857937088333036215913651545102457987696728147091734549886404779087196669692130470479392414215080260354828736135168.00000,0.00000,2861814927047532145839878272845373863777389087012549330134153153466047064575330926921415821438912345223017724919221695021056.00000,0.00000,-557933477375570616114000133908960508288781648990205593999119587839347559754184119961843374140675296396198495755609220247977984.00000
,3040,400569627951266658531493993902814437294182115736083162757109365377412617608788770715794129692190738688404188861879285274640384.00000,0.00000,3144964802125787845094117936767451232066857574160412991409566454488861234695238464031113461050696785657154696083807840239616.00000,0.00000,-613135787255145013751762635209094452557638072720933612394296643778309422564339961179445981164634558648262549817016976282746880.00000
,3041,440202253751970876908480492563479282501367178941237016175726283562390751887063737774194327606522912206745947363767522298953728.00000,0.00000,3456129714444604779251452051016808432230518694619785662996694776731136527411989390319088209251461646169038270943357759913984.00000,0.00000,-673799850443329884986327239474466450961517090534426790239531361884022503143734892272436420207025785504678274618024338841927680.00000
,3042,483756157947875224452986659240176820563371549818442630896160936900382396555034773848903092634436293245140717593363015478018048.00000,0.00000,3798081490448806206113910276273403198833234039882256949302654715081028748585264808193772088794085035723240636593381612453888.00000,0.00000,-740466056450440967186522461851744720826928076785164209288931940346906328517213391006211314888239907457492658733590257223073792.00000
,3043,531619314435283776624173896746006178200710674368192421076556066637207158556934291911470751770178820030217496542970029610631168.00000,0.00000,4173866202937920965839314628824807331120227083609303897588963968732943978325497274390972552368943685275310239447960470421504.00000,0.00000,-813728261284886784855014480519868165066508013146620480944948562441519234222084296475207145424002194962222619674569006089502720.00000
